Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20190420,1,5,167,0.0,0.0,0.0,0.9999999999999928,0.0,0.0,0.0,0.0,6
20190511,1,5,142,,,,,0.0,0.0,0.0,0.0,6
20190601,1,5,205,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,6
20190608,1,5,204,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190615,1,5,216,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190720,1,5,280,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190727,1,5,268,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
20190810,1,5,266,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190817,1,5,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
20190824,1,5,194,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190831,1,5,163,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190907,1,5,210,,,,,0.0,0.0,0.0,0.0,6
20190914,1,5,188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190921,1,5,195,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20190928,1,5,172,,,,,0.0,0.0,0.0,0.0,6
20191005,1,5,186,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20191019,1,5,171,0.01,0.1,,0.1,0.0,0.0,0.0,0.0,6
20191109,1,5,182,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20191116,1,5,134,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20210111,1,0,115,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,1,59,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,2,56,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,3,64,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,4,121,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,5,269,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,6,675,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,7,1050,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,8,1079,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,9,1217,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,10,1406,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,11,1579,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,12,1763,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,13,2064,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,14,2388,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,15,2695,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,16,2520,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210111,1,17,1782,0.0,0.0,,1.4999999999999982,0.0,0.0,0.0,0.0,1
20210301,1,0,126,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,1,96,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,2,81,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,3,92,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,4,155,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,5,324,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,6,708,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,7,1210,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,8,1296,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,9,1564,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,10,1716,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,11,1798,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,13,2268,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,14,2464,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,15,2706,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,16,2603,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210301,1,17,1989,0.0,0.0,,3.0999999999999988,0.0,0.0,0.0,0.0,1
20210308,1,0,114,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,1,84,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,2,79,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,3,73,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,4,135,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,5,326,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,6,683,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,7,1144,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,8,1277,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,9,1491,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,10,1820,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,11,1746,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,12,1842,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,13,2168,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,14,2366,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,15,2537,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,16,2280,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210308,1,17,1725,0.0,0.0,,3.499999999999999,0.0,0.0,0.0,0.0,1
20210405,1,0,117,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,1,104,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,2,73,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,3,104,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,4,149,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,5,305,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,6,607,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,7,933,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,8,1156,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,9,1350,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,10,1745,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,11,1748,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,12,1844,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,13,1985,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,14,2108,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210405,1,16,2080,0.0,0.0,,1.4999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,0,120,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,1,85,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,2,69,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,3,69,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,4,151,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,5,275,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,6,598,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,7,888,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,8,1027,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,9,1261,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,10,1473,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,12,1574,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,13,1845,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,14,1824,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,15,1940,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,16,1816,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
20210412,1,17,1654,0.0,0.0,,0.6999999999999991,0.0,0.0,0.0,0.0,1
